1.34731785446855e-03,2.70735190762345e-03,4.09075210004144e-03,5.50417529361834e-03,6.94862894025192e-03,8.41820001130532e-03,9.89926073913437e-03,1.13702139232708e-02,1.28018078662349e-02,1.41580163465096e-02,1.53974444457207e-02,1.64751885593876e-02,1.73450504518664e-02,1.79619824511089e-02,1.82846251724529e-02,1.82777914588931e-02,1.79147510095112e-02,1.71791794267447e-02,1.60666526424715e-02,1.45855919146393e-02,1.27575944437194e-02,1.06171184368909e-02,8.21052721242724e-03,5.59453263436308e-03,2.83411174619562e-03
2.58397136563605e-03,5.19451693669877e-03,7.85408917895942e-03,1.05771742028713e-02,1.33669847424112e-02,1.62129188677823e-02,1.90889664573760e-02,2.19531882610440e-02,2.47483274688013e-02,2.74035448669091e-02,2.98371999611932e-02,3.19605359176843e-02,3.36820696181740e-02,3.49124428982184e-02,3.55694598182999e-02,3.55830194936110e-02,3.48996555309774e-02,3.34864114702955e-02,3.13338158023395e-02,2.84577682127419e-02,2.49002079516547e-02,2.07285022650423e-02,1.60335638056636e-02,1.09267767938129e-02,5.53587834617710e-03
3.60619952685183e-03,7.25502109754636e-03,1.09829320555019e-02,1.48145016606915e-02,1.87574556551443e-02,2.27988674815913e-02,2.69027565010501e-02,3.10092787704698e-02,3.50355997021634e-02,3.88784358797309e-02,4.24181514435626e-02,4.55241987737352e-02,4.80616093276202e-02,4.98981733921934e-02,5.09119011744038e-02,5.09983348621223e-02,5.00772834612899e-02,4.80985793205480e-02,4.50465058111892e-02,4.09426167917289e-02,3.58467562052195e-02,2.98561854198155e-02,2.31028310378933e-02,1.57487708283895e-02,7.98017414531154e-03
4.32363992616694e-03,8.70900587138534e-03,1.32096723143056e-02,1.78634509476877e-02,2.26858276522224e-02,2.76648927684068e-02,3.27581201049509e-02,3.78912389383408e-02,4.29593170472341e-02,4.78300389885746e-02,5.23490302159869e-02,5.63469521173770e-02,5.96479829997811e-02,6.20792119744897e-02,6.34804118232296e-02,6.37136269078577e-02,6.26720148831814e-02,6.02874163454735e-02,5.65361926591607e-02,5.14429653226185e-02,4.50820050593598e-02,3.75761487836389e-02,2.90932602335875e-02,1.98403874786233e-02,1.00558997832755e-02
4.66503166359627e-03,9.41455746564403e-03,1.43229754750125e-02,1.94451539856567e-02,2.48082829429251e-02,3.04055563924823e-02,3.61921221864382e-02,4.20835991653122e-02,4.79573076253296e-02,5.36561951281279e-02,5.89952762189516e-02,6.37702509916198e-02,6.77678327115805e-02,7.07772068307438e-02,7.26019690930734e-02,7.30718535057147e-02,7.20535640145247e-02,6.94600667311080e-02,6.52577801433245e-02,5.94712143493730e-02,5.21847505087295e-02,4.35414103748583e-02,3.37386338525992e-02,2.30212503397592e-02,1.16719875027138e-02
4.58278791258684e-03,9.27679154561181e-03,1.41812576267788e-02,1.93722707758277e-02,2.48930658824412e-02,3.07464857747681e-02,3.68900958555045e-02,4.32343084554684e-02,4.96436892235577e-02,5.59414265029376e-02,6.19167535522703e-02,6.73349338688124e-02,7.19492623122353e-02,7.55144084955205e-02,7.78003414715594e-02,7.86060313194289e-02,7.77721264878040e-02,7.51918556363846e-02,7.08194964718959e-02,6.46758863911611e-02,5.68506130633624e-02,4.75007080400785e-02,3.68458624432703e-02,2.51603794648977e-02,1.27622625392918e-02
4.05616609810716e-03,8.25415326231872e-03,1.27220348945591e-02,1.75612683158208e-02,2.28355325748923e-02,2.85619979766858e-02,3.47056080574208e-02,4.11767751479221e-02,4.78326867635500e-02,5.44822037707238e-02,6.08941152689819e-02,6.68083120543406e-02,7.19492623122370e-02,7.60410303100016e-02,7.88229797548485e-02,8.00652540516490e-02,7.95831289478112e-02,7.72493889439331e-02,7.30039842699720e-02,6.68603741892356e-02,5.89081463708998e-02,4.93117105000796e-02,3.83050851754847e-02,2.61830177481878e-02,1.32888843537696e-02
3.09284555206257e-03,6.36155498471859e-03,9.96658603167784e-03,1.40385550995244e-02,1.86656864890705e-02,2.38839477493696e-02,2.96705135433275e-02,3.59410027114558e-02,4.25507087392007e-02,4.92998056847955e-02,5.59422737380379e-02,6.21980648800970e-02,6.77678327115880e-02,7.23493929422729e-02,7.56549715739937e-02,7.74282429490469e-02,7.74601629006610e-02,7.56026631849630e-02,7.17793887864283e-02,6.59928229924663e-02,5.83273469625688e-02,4.89480092609786e-02,3.80950232959299e-02,2.60742528206797e-02,1.32441736142438e-02
1.72881553134369e-03,3.67015884376798e-03,6.01964212767674e-03,8.94009602179786e-03,1.25477409402819e-02,1.69012630196716e-02,2.19944903562145e-02,2.77531522264020e-02,3.40359621213372e-02,4.06400088019428e-02,4.73101831883678e-02,5.37521277225595e-02,5.96479829997811e-02,6.46740363693073e-02,6.85192588508368e-02,7.09036570944853e-02,7.15953698090774e-02,7.04255030574197e-02,6.72998224078942e-02,6.22065950713482e-02,5.52200917712941e-02,4.64995037095344e-02,3.62832904202209e-02,2.48792345062422e-02,1.26507241780955e-02
2.65752314523058e-05,3.03807259394302e-04,1.06410795623944e-03,2.50451330350307e-03,4.77171481836222e-03,7.95017458654887e-03,1.20540636060122e-02,1.70235379336879e-02,2.27256113449716e-02,2.89596117804537e-02,3.54669376054017e-02,4.19445744783309e-02,4.80616093276199e-02,5.34777976875862e-02,5.78631150125492e-02,6.09171589613817e-02,6.23872718184823e-02,6.20843201573347e-02,5.98951987062346e-02,5.57913096867721e-02,4.98324970420109e-02,4.21661737770173e-02,3.30216551371698e-02,2.26999846665424e-02,1.15597984407072e-02
-1.92825384750339e-03,-3.56769936145963e-03,-4.64889004233004e-03,-4.93994023569069e-03,-4.26246662467502e-03,-2.50430979481500e-03,3.71737794782928e-04,4.32373689396950e-03,9.23121303023914e-03,1.49005656456130e-02,2.10749836630250e-02,2.74483107045457e-02,3.36820696181764e-02,3.94246681113603e-02,4.43316761164546e-02,4.80859987148985e-02,5.04167699695364e-02,5.11158628373776e-02,5.00510444649314e-02,4.71749968753370e-02,4.25296593187404e-02,3.62456167036130e-02,2.85365430269564e-02,1.96889930919654e-02,1.00481035593064e-02
-4.03170987215777e-03,-7.73809400612464e-03,-1.08140606519705e-02,-1.29937907563064e-02,-1.40674558581360e-02,-1.38946250774215e-02,-1.24135643495838e-02,-9.64587087510433e-03,-5.69615818367942e-03,-7.46796405502556e-04,4.95199853197498e-03,1.10961608327670e-02,1.73450504518777e-02,2.33410101777395e-02,2.87300710862032e-02,3.31826042109032e-02,3.64127170594324e-02,3.81952642251207e-02,3.83794777311830e-02,3.68984170033472e-02,3.37736792420945e-02,2.91150844868090e-02,2.31153399644335e-02,1.60399785480972e-02,8.21313947280913e-03
-6.16739190334358e-03,-1.19763574068167e-02,-1.70893005500919e-02,-2.12090756624786e-02,-2.40962563892216e-02,-2.55830502809471e-02,-2.55830502809448e-02,-2.40962563892121e-02,-2.12090756624739e-02,-1.70893005500878e-02,-1.19763574068126e-02,-6.16739190333353e-03,5.60988591961683e-15,6.16739190334632e-03,1.19763574068153e-02,1.70893005500949e-02,2.12090756624813e-02,2.40962563892185e-02,2.55830502809346e-02,2.55830502809316e-02,2.40962563892074e-02,2.12090756624751e-02,1.70893005500892e-02,1.19763574068094e-02,6.16739190333471e-03
-8.21313947281992e-03,-1.60399785481084e-02,-2.31153399644357e-02,-2.91150844868105e-02,-3.37736792421007e-02,-3.68984170033620e-02,-3.83794777311905e-02,-3.81952642251245e-02,-3.64127170594303e-02,-3.31826042109062e-02,-2.87300710862012e-02,-2.33410101777359e-02,-1.73450504518661e-02,-1.10961608327648e-02,-4.95199853197265e-03,7.46796405505816e-04,5.69615818369437e-03,9.64587087511570e-03,1.24135643495884e-02,1.38946250774139e-02,1.40674558581332e-02,1.29937907563106e-02,1.08140606519782e-02,7.73809400612555e-03,4.03170987215564e-03
-1.00481035593163e-02,-1.96889930919735e-02,-2.85365430269574e-02,-3.62456167036073e-02,-4.25296593187408e-02,-4.71749968753399e-02,-5.00510444649390e-02,-5.11158628373806e-02,-5.04167699695449e-02,-4.80859987149067e-02,-4.43316761164644e-02,-3.94246681113593e-02,-3.36820696181765e-02,-2.74483107045449e-02,-2.10749836630306e-02,-1.49005656456093e-02,-9.23121303022773e-03,-4.32373689394865e-03,-3.71737794769499e-04,2.50430979482663e-03,4.26246662468613e-03,4.93994023570808e-03,4.64889004234488e-03,3.56769936146856e-03,1.92825384750429e-03
-1.15597984407136e-02,-2.26999846665513e-02,-3.30216551371737e-02,-4.21661737770216e-02,-4.98324970420151e-02,-5.57913096867806e-02,-5.98951987062399e-02,-6.20843201573431e-02,-6.23872718184897e-02,-6.09171589613944e-02,-5.78631150125547e-02,-5.34777976875879e-02,-4.80616093276125e-02,-4.19445744783277e-02,-3.54669376053970e-02,-2.89596117804497e-02,-2.27256113449565e-02,-1.70235379336716e-02,-1.20540636059918e-02,-7.95017458653294e-03,-4.77171481834394e-03,-2.50451330348683e-03,-1.06410795622576e-03,-3.03807259390166e-04,-2.65752314514368e-05
-1.26507241780998e-02,-2.48792345062504e-02,-3.62832904202369e-02,-4.64995037095540e-02,-5.52200917713171e-02,-6.22065950713662e-02,-6.72998224079086e-02,-7.04255030574271e-02,-7.15953698090862e-02,-7.09036570944884e-02,-6.85192588508390e-02,-6.46740363692981e-02,-5.96479829997681e-02,-5.37521277225397e-02,-4.73101831883517e-02,-4.06400088019243e-02,-3.40359621213235e-02,-2.77531522263846e-02,-2.19944903562005e-02,-1.69012630196556e-02,-1.25477409402700e-02,-8.94009602178787e-03,-6.01964212767406e-03,-3.67015884376805e-03,-1.72881553134631e-03
-1.32441736142431e-02,-2.60742528206867e-02,-3.80950232959482e-02,-4.89480092610078e-02,-5.83273469625976e-02,-6.59928229924913e-02,-7.17793887864444e-02,-7.56026631849760e-02,-7.74601629006656e-02,-7.74282429490498e-02,-7.56549715739880e-02,-7.23493929422658e-02,-6.77678327115714e-02,-6.21980648800767e-02,-5.59422737380099e-02,-4.92998056847725e-02,-4.25507087391788e-02,-3.59410027114406e-02,-2.96705135433100e-02,-2.38839477493544e-02,-1.86656864890565e-02,-1.40385550995176e-02,-9.96658603167363e-03,-6.36155498471690e-03,-3.09284555206103e-03
-1.32888843537658e-02,-2.61830177481890e-02,-3.83050851754988e-02,-4.93117105001001e-02,-5.89081463709202e-02,-6.68603741892497e-02,-7.30039842699868e-02,-7.72493889439454e-02,-7.95831289478224e-02,-8.00652540516503e-02,-7.88229797548491e-02,-7.60410303099985e-02,-7.19492623122348e-02,-6.68083120543267e-02,-6.08941152689619e-02,-5.44822037706966e-02,-4.78326867635281e-02,-4.11767751478989e-02,-3.47056080573970e-02,-2.85619979766585e-02,-2.28355325748706e-02,-1.75612683158034e-02,-1.27220348945453e-02,-8.25415326230461e-03,-4.05616609809683e-03
-1.27622625392886e-02,-2.51603794648998e-02,-3.68458624432805e-02,-4.75007080400912e-02,-5.68506130633673e-02,-6.46758863911655e-02,-7.08194964719042e-02,-7.51918556364027e-02,-7.77721264878174e-02,-7.86060313194353e-02,-7.78003414715571e-02,-7.55144084955238e-02,-7.19492623122374e-02,-6.73349338688104e-02,-6.19167535522531e-02,-5.59414265029164e-02,-4.96436892235326e-02,-4.32343084554434e-02,-3.68900958554720e-02,-3.07464857747345e-02,-2.48930658824108e-02,-1.93722707758067e-02,-1.41812576267581e-02,-9.27679154558973e-03,-4.58278791257110e-03
-1.16719875027156e-02,-2.30212503397688e-02,-3.37386338526168e-02,-4.35414103748718e-02,-5.21847505087349e-02,-5.94712143493735e-02,-6.52577801433362e-02,-6.94600667311273e-02,-7.20535640145416e-02,-7.30718535057148e-02,-7.26019690930667e-02,-7.07772068307367e-02,-6.77678327115790e-02,-6.37702509916110e-02,-5.89952762189345e-02,-5.36561951281034e-02,-4.79573076253087e-02,-4.20835991652887e-02,-3.61921221864106e-02,-3.04055563924507e-02,-2.48082829429028e-02,-1.94451539856416e-02,-1.43229754750005e-02,-9.41455746562781e-03,-4.66503166358248e-03
-1.00558997832800e-02,-1.98403874786378e-02,-2.90932602336108e-02,-3.75761487836619e-02,-4.50820050593711e-02,-5.14429653226271e-02,-5.65361926591743e-02,-6.02874163454941e-02,-6.26720148831931e-02,-6.37136269078543e-02,-6.34804118232133e-02,-6.20792119744764e-02,-5.96479829997686e-02,-5.63469521173606e-02,-5.23490302159603e-02,-4.78300389885499e-02,-4.29593170472142e-02,-3.78912389383263e-02,-3.27581201049312e-02,-2.76648927683865e-02,-2.26858276522077e-02,-1.78634509476856e-02,-1.32096723143047e-02,-8.70900587137995e-03,-4.32363992616004e-03
-7.98017414531113e-03,-1.57487708283967e-02,-2.31028310379114e-02,-2.98561854198354e-02,-3.58467562052344e-02,-4.09426167917381e-02,-4.50465058112013e-02,-4.80985793205612e-02,-5.00772834612971e-02,-5.09983348621159e-02,-5.09119011743935e-02,-4.98981733921841e-02,-4.80616093276125e-02,-4.55241987737183e-02,-4.24181514435381e-02,-3.88784358797059e-02,-3.50355997021499e-02,-3.10092787704597e-02,-2.69027565010369e-02,-2.27988674815727e-02,-1.87574556551308e-02,-1.48145016606866e-02,-1.09829320555025e-02,-7.25502109754377e-03,-3.60619952684781e-03
-5.53587834616936e-03,-1.09267767938069e-02,-1.60335638056660e-02,-2.07285022650508e-02,-2.49002079516610e-02,-2.84577682127457e-02,-3.13338158023434e-02,-3.34864114703006e-02,-3.48996555309789e-02,-3.55830194936108e-02,-3.55694598183000e-02,-3.49124428982249e-02,-3.36820696181789e-02,-3.19605359176799e-02,-2.98371999611774e-02,-2.74035448668938e-02,-2.47483274687910e-02,-2.19531882610375e-02,-1.90889664573627e-02,-1.62129188677612e-02,-1.33669847423901e-02,-1.05771742028571e-02,-7.85408917895041e-03,-5.19451693669172e-03,-2.58397136563067e-03
-2.83411174618728e-03,-5.59453263435318e-03,-8.21052721242203e-03,-1.06171184368898e-02,-1.27575944437192e-02,-1.45855919146379e-02,-1.60666526424702e-02,-1.71791794267443e-02,-1.79147510095119e-02,-1.82777914588945e-02,-1.82846251724597e-02,-1.79619824511193e-02,-1.73450504518766e-02,-1.64751885593904e-02,-1.53974444457162e-02,-1.41580163465022e-02,-1.28018078662307e-02,-1.13702139232661e-02,-9.89926073912440e-03,-8.41820001128901e-03,-6.94862894023347e-03,-5.50417529360324e-03,-4.09075210003047e-03,-2.70735190761523e-03,-1.34731785446367e-03
